,id,room_uncertain,room_base,filename,image_path_uncertain,image_path_base
272,078e4563ef166c32ef02b3f3c30d6e5a354bf31f,uncertain,misc_int,078e4563ef166c32ef02b3f3c30d6e5a354bf31f.jpg,./data/base_data/uncertain/078e4563ef166c32ef02b3f3c30d6e5a354bf31f.jpg,./data/base_data/misc_int/078e4563ef166c32ef02b3f3c30d6e5a354bf31f.jpg
273,078ea1c93d52088cc2c30dcd8e2ad66916d2963f,uncertain,front,078ea1c93d52088cc2c30dcd8e2ad66916d2963f.jpg,./data/base_data/uncertain/078ea1c93d52088cc2c30dcd8e2ad66916d2963f.jpg,./data/base_data/front/078ea1c93d52088cc2c30dcd8e2ad66916d2963f.jpg
274,078ff52f1fa646c79644efba950592f6dfa5ec44,uncertain,misc_int,078ff52f1fa646c79644efba950592f6dfa5ec44.jpg,./data/base_data/uncertain/078ff52f1fa646c79644efba950592f6dfa5ec44.jpg,./data/base_data/misc_int/078ff52f1fa646c79644efba950592f6dfa5ec44.jpg
275,07920a4281bfdc1dfc9068c956b3c0a9edd5693d,uncertain,livingroom,07920a4281bfdc1dfc9068c956b3c0a9edd5693d.jpg,./data/base_data/uncertain/07920a4281bfdc1dfc9068c956b3c0a9edd5693d.jpg,./data/base_data/livingroom/07920a4281bfdc1dfc9068c956b3c0a9edd5693d.jpg
276,07946ae2b22b31df6192570572e00cc7e6a40aa2,uncertain,study,07946ae2b22b31df6192570572e00cc7e6a40aa2.jpg,./data/base_data/uncertain/07946ae2b22b31df6192570572e00cc7e6a40aa2.jpg,./data/base_data/study/07946ae2b22b31df6192570572e00cc7e6a40aa2.jpg
277,0795a2bfbf95e7dfbdfc3c5735e7416f3ae577de,uncertain,misc_ext,0795a2bfbf95e7dfbdfc3c5735e7416f3ae577de.jpg,./data/base_data/uncertain/0795a2bfbf95e7dfbdfc3c5735e7416f3ae577de.jpg,./data/base_data/misc_ext/0795a2bfbf95e7dfbdfc3c5735e7416f3ae577de.jpg
278,079b6407dcb2c3ee5fab57e4553efb4e51b9c22f,uncertain,diningroom,079b6407dcb2c3ee5fab57e4553efb4e51b9c22f.jpg,./data/base_data/uncertain/079b6407dcb2c3ee5fab57e4553efb4e51b9c22f.jpg,./data/base_data/diningroom/079b6407dcb2c3ee5fab57e4553efb4e51b9c22f.jpg
279,07a067ca217d6d3096846b88b5722bddfb5ee22e,uncertain,misc_ext,07a067ca217d6d3096846b88b5722bddfb5ee22e.jpg,./data/base_data/uncertain/07a067ca217d6d3096846b88b5722bddfb5ee22e.jpg,./data/base_data/misc_ext/07a067ca217d6d3096846b88b5722bddfb5ee22e.jpg
280,07a47c0b08826176d559b7c3a962140699a9fbc5,uncertain,misc_ext,07a47c0b08826176d559b7c3a962140699a9fbc5.jpg,./data/base_data/uncertain/07a47c0b08826176d559b7c3a962140699a9fbc5.jpg,./data/base_data/misc_ext/07a47c0b08826176d559b7c3a962140699a9fbc5.jpg
281,07aa056a9edf5e0b33bb5d8b0819bae573d38bf5,uncertain,misc_int,07aa056a9edf5e0b33bb5d8b0819bae573d38bf5.jpg,./data/base_data/uncertain/07aa056a9edf5e0b33bb5d8b0819bae573d38bf5.jpg,./data/base_data/misc_int/07aa056a9edf5e0b33bb5d8b0819bae573d38bf5.jpg
282,07aa5f873a32ac0d8ed215029d9a1a1d5923c783,uncertain,misc_ext,07aa5f873a32ac0d8ed215029d9a1a1d5923c783.jpg,./data/base_data/uncertain/07aa5f873a32ac0d8ed215029d9a1a1d5923c783.jpg,./data/base_data/misc_ext/07aa5f873a32ac0d8ed215029d9a1a1d5923c783.jpg
283,07ac159be7e13bbd25a34878afc870f359ad7fa3,uncertain,diningroom,07ac159be7e13bbd25a34878afc870f359ad7fa3.jpg,./data/base_data/uncertain/07ac159be7e13bbd25a34878afc870f359ad7fa3.jpg,./data/base_data/diningroom/07ac159be7e13bbd25a34878afc870f359ad7fa3.jpg
284,07ad825688c15809441f5d0e6a983b27acda87ad,uncertain,misc_int,07ad825688c15809441f5d0e6a983b27acda87ad.jpg,./data/base_data/uncertain/07ad825688c15809441f5d0e6a983b27acda87ad.jpg,./data/base_data/misc_int/07ad825688c15809441f5d0e6a983b27acda87ad.jpg
285,07afa62db7a7866c970e0fad9dcf9be861b0f809,uncertain,misc_int,07afa62db7a7866c970e0fad9dcf9be861b0f809.jpg,./data/base_data/uncertain/07afa62db7a7866c970e0fad9dcf9be861b0f809.jpg,./data/base_data/misc_int/07afa62db7a7866c970e0fad9dcf9be861b0f809.jpg
286,07b1fc2805218556404e90f810fa2ad4064d47d0,uncertain,misc_int,07b1fc2805218556404e90f810fa2ad4064d47d0.jpg,./data/base_data/uncertain/07b1fc2805218556404e90f810fa2ad4064d47d0.jpg,./data/base_data/misc_int/07b1fc2805218556404e90f810fa2ad4064d47d0.jpg
287,07b3ae43d7bb82a7c23d8b4b2bedd30ac250a715,uncertain,misc_ext,07b3ae43d7bb82a7c23d8b4b2bedd30ac250a715.jpg,./data/base_data/uncertain/07b3ae43d7bb82a7c23d8b4b2bedd30ac250a715.jpg,./data/base_data/misc_ext/07b3ae43d7bb82a7c23d8b4b2bedd30ac250a715.jpg
288,07b82356000c0cac4e8ffd07fb23798844f3bd4a,uncertain,misc_ext,07b82356000c0cac4e8ffd07fb23798844f3bd4a.jpg,./data/base_data/uncertain/07b82356000c0cac4e8ffd07fb23798844f3bd4a.jpg,./data/base_data/misc_ext/07b82356000c0cac4e8ffd07fb23798844f3bd4a.jpg
289,07b850d9e1f75d1f08580a714f0ce6a663404aae,uncertain,misc_int,07b850d9e1f75d1f08580a714f0ce6a663404aae.jpg,./data/base_data/uncertain/07b850d9e1f75d1f08580a714f0ce6a663404aae.jpg,./data/base_data/misc_int/07b850d9e1f75d1f08580a714f0ce6a663404aae.jpg
290,07bbe921a4dd5f7cf8b3ea4c4a97ad302b75bc65,uncertain,bathroom,07bbe921a4dd5f7cf8b3ea4c4a97ad302b75bc65.jpg,./data/base_data/uncertain/07bbe921a4dd5f7cf8b3ea4c4a97ad302b75bc65.jpg,./data/base_data/bathroom/07bbe921a4dd5f7cf8b3ea4c4a97ad302b75bc65.jpg
291,07bbf4bd48c963887caedf65bb6c81f025b62c31,uncertain,bathroom,07bbf4bd48c963887caedf65bb6c81f025b62c31.jpg,./data/base_data/uncertain/07bbf4bd48c963887caedf65bb6c81f025b62c31.jpg,./data/base_data/bathroom/07bbf4bd48c963887caedf65bb6c81f025b62c31.jpg
292,07c2a9cb71b030341fbf2b305a1ace095a29bc76,uncertain,misc_ext,07c2a9cb71b030341fbf2b305a1ace095a29bc76.jpg,./data/base_data/uncertain/07c2a9cb71b030341fbf2b305a1ace095a29bc76.jpg,./data/base_data/misc_ext/07c2a9cb71b030341fbf2b305a1ace095a29bc76.jpg
293,07c41fa166cc6ca48784f6a39710eeedf4c02958,uncertain,misc_ext,07c41fa166cc6ca48784f6a39710eeedf4c02958.jpg,./data/base_data/uncertain/07c41fa166cc6ca48784f6a39710eeedf4c02958.jpg,./data/base_data/misc_ext/07c41fa166cc6ca48784f6a39710eeedf4c02958.jpg
294,07c67625ab576dd05af9abe053975aeecce9aa5a,uncertain,misc_ext,07c67625ab576dd05af9abe053975aeecce9aa5a.jpg,./data/base_data/uncertain/07c67625ab576dd05af9abe053975aeecce9aa5a.jpg,./data/base_data/misc_ext/07c67625ab576dd05af9abe053975aeecce9aa5a.jpg
295,07c7c1209b96c163cf488bc0c123485e27ff827b,uncertain,misc_int,07c7c1209b96c163cf488bc0c123485e27ff827b.jpg,./data/base_data/uncertain/07c7c1209b96c163cf488bc0c123485e27ff827b.jpg,./data/base_data/misc_int/07c7c1209b96c163cf488bc0c123485e27ff827b.jpg
296,07c81eeb2ed4cfd71b86efda4f5723c355d281db,uncertain,misc_int,07c81eeb2ed4cfd71b86efda4f5723c355d281db.jpg,./data/base_data/uncertain/07c81eeb2ed4cfd71b86efda4f5723c355d281db.jpg,./data/base_data/misc_int/07c81eeb2ed4cfd71b86efda4f5723c355d281db.jpg
297,07cc7a3358d94ed45f7ba8678c5ee6c70afbf459,uncertain,misc_int,07cc7a3358d94ed45f7ba8678c5ee6c70afbf459.jpg,./data/base_data/uncertain/07cc7a3358d94ed45f7ba8678c5ee6c70afbf459.jpg,./data/base_data/misc_int/07cc7a3358d94ed45f7ba8678c5ee6c70afbf459.jpg
298,07ccf453a4c3f57e072c6c2579ee30580059c487,uncertain,misc_ext,07ccf453a4c3f57e072c6c2579ee30580059c487.jpg,./data/base_data/uncertain/07ccf453a4c3f57e072c6c2579ee30580059c487.jpg,./data/base_data/misc_ext/07ccf453a4c3f57e072c6c2579ee30580059c487.jpg
299,07d4fc167ffb4671ebde78ff6d8a07173f4a4fab,uncertain,rear,07d4fc167ffb4671ebde78ff6d8a07173f4a4fab.jpg,./data/base_data/uncertain/07d4fc167ffb4671ebde78ff6d8a07173f4a4fab.jpg,./data/base_data/rear/07d4fc167ffb4671ebde78ff6d8a07173f4a4fab.jpg
300,07d5af660865c48629a46ace4930a1a82316baf9,uncertain,diningroom,07d5af660865c48629a46ace4930a1a82316baf9.jpg,./data/base_data/uncertain/07d5af660865c48629a46ace4930a1a82316baf9.jpg,./data/base_data/diningroom/07d5af660865c48629a46ace4930a1a82316baf9.jpg
301,07d6e7fd2d5b58936790d51010cbb2d59f74f8c7,uncertain,misc_int,07d6e7fd2d5b58936790d51010cbb2d59f74f8c7.jpg,./data/base_data/uncertain/07d6e7fd2d5b58936790d51010cbb2d59f74f8c7.jpg,./data/base_data/misc_int/07d6e7fd2d5b58936790d51010cbb2d59f74f8c7.jpg
302,07d9aa718193f18961f101a8690d7d2c1ba437f8,uncertain,misc_int,07d9aa718193f18961f101a8690d7d2c1ba437f8.jpg,./data/base_data/uncertain/07d9aa718193f18961f101a8690d7d2c1ba437f8.jpg,./data/base_data/misc_int/07d9aa718193f18961f101a8690d7d2c1ba437f8.jpg
303,07da30ea03dfe1d45ed3851103d4b6f197fb81f2,uncertain,front,07da30ea03dfe1d45ed3851103d4b6f197fb81f2.jpg,./data/base_data/uncertain/07da30ea03dfe1d45ed3851103d4b6f197fb81f2.jpg,./data/base_data/front/07da30ea03dfe1d45ed3851103d4b6f197fb81f2.jpg
304,07e33033f771fa99c0372b59d9fd19e6aa638f8e,uncertain,misc_int,07e33033f771fa99c0372b59d9fd19e6aa638f8e.jpg,./data/base_data/uncertain/07e33033f771fa99c0372b59d9fd19e6aa638f8e.jpg,./data/base_data/misc_int/07e33033f771fa99c0372b59d9fd19e6aa638f8e.jpg
305,07e4be356c2af802d0ac7f71c1773128e16a458c,uncertain,misc_int,07e4be356c2af802d0ac7f71c1773128e16a458c.jpg,./data/base_data/uncertain/07e4be356c2af802d0ac7f71c1773128e16a458c.jpg,./data/base_data/misc_int/07e4be356c2af802d0ac7f71c1773128e16a458c.jpg
306,07e6cbf7558d79d2eb482a6d86298cb2bfbc333d,uncertain,rear,07e6cbf7558d79d2eb482a6d86298cb2bfbc333d.jpg,./data/base_data/uncertain/07e6cbf7558d79d2eb482a6d86298cb2bfbc333d.jpg,./data/base_data/rear/07e6cbf7558d79d2eb482a6d86298cb2bfbc333d.jpg
307,07e7e06d84c4b6a76339410d816d106dd9a593cb,uncertain,conservatory,07e7e06d84c4b6a76339410d816d106dd9a593cb.jpg,./data/base_data/uncertain/07e7e06d84c4b6a76339410d816d106dd9a593cb.jpg,./data/base_data/conservatory/07e7e06d84c4b6a76339410d816d106dd9a593cb.jpg
308,07e9ecc4bba32497b7d3aec502df218a167e497c,uncertain,misc_ext,07e9ecc4bba32497b7d3aec502df218a167e497c.jpg,./data/base_data/uncertain/07e9ecc4bba32497b7d3aec502df218a167e497c.jpg,./data/base_data/misc_ext/07e9ecc4bba32497b7d3aec502df218a167e497c.jpg
309,07ec1db697cbfbc2331105ab25e669ee8ed74818,uncertain,livingroom,07ec1db697cbfbc2331105ab25e669ee8ed74818.jpg,./data/base_data/uncertain/07ec1db697cbfbc2331105ab25e669ee8ed74818.jpg,./data/base_data/livingroom/07ec1db697cbfbc2331105ab25e669ee8ed74818.jpg
310,07ed93c1a025abd0446c479c2810bdb9ccb34620,uncertain,misc_int,07ed93c1a025abd0446c479c2810bdb9ccb34620.jpg,./data/base_data/uncertain/07ed93c1a025abd0446c479c2810bdb9ccb34620.jpg,./data/base_data/misc_int/07ed93c1a025abd0446c479c2810bdb9ccb34620.jpg
311,07ef609aa7df6a17676b7279bb04f6af5eaa8882,uncertain,entrance,07ef609aa7df6a17676b7279bb04f6af5eaa8882.jpg,./data/base_data/uncertain/07ef609aa7df6a17676b7279bb04f6af5eaa8882.jpg,./data/base_data/entrance/07ef609aa7df6a17676b7279bb04f6af5eaa8882.jpg
312,07ef94bd57c93fc5fd20698fca816f9a0afa1825,uncertain,front,07ef94bd57c93fc5fd20698fca816f9a0afa1825.jpg,./data/base_data/uncertain/07ef94bd57c93fc5fd20698fca816f9a0afa1825.jpg,./data/base_data/front/07ef94bd57c93fc5fd20698fca816f9a0afa1825.jpg
313,07f050f80d5ad16935e032489307a666d1e45ba5,uncertain,misc_int,07f050f80d5ad16935e032489307a666d1e45ba5.jpg,./data/base_data/uncertain/07f050f80d5ad16935e032489307a666d1e45ba5.jpg,./data/base_data/misc_int/07f050f80d5ad16935e032489307a666d1e45ba5.jpg
314,07f097c54fac961360317f5514622c00eb622c56,uncertain,misc_int,07f097c54fac961360317f5514622c00eb622c56.jpg,./data/base_data/uncertain/07f097c54fac961360317f5514622c00eb622c56.jpg,./data/base_data/misc_int/07f097c54fac961360317f5514622c00eb622c56.jpg
315,07f09feb824c621cd5dd9f9a41d1ae2c4bf1eb49,uncertain,misc_ext,07f09feb824c621cd5dd9f9a41d1ae2c4bf1eb49.jpg,./data/base_data/uncertain/07f09feb824c621cd5dd9f9a41d1ae2c4bf1eb49.jpg,./data/base_data/misc_ext/07f09feb824c621cd5dd9f9a41d1ae2c4bf1eb49.jpg
316,07f821b3413fc04a3a661969fafbecf6bd9f4e62,uncertain,livingroom,07f821b3413fc04a3a661969fafbecf6bd9f4e62.jpg,./data/base_data/uncertain/07f821b3413fc04a3a661969fafbecf6bd9f4e62.jpg,./data/base_data/livingroom/07f821b3413fc04a3a661969fafbecf6bd9f4e62.jpg
317,07f9e8d2aa131494ecadc5738ec2fa3df8f1c98b,uncertain,misc_int,07f9e8d2aa131494ecadc5738ec2fa3df8f1c98b.jpg,./data/base_data/uncertain/07f9e8d2aa131494ecadc5738ec2fa3df8f1c98b.jpg,./data/base_data/misc_int/07f9e8d2aa131494ecadc5738ec2fa3df8f1c98b.jpg
318,0800fd67360982cd797e37858a3b7d234d5ead1e,uncertain,misc_int,0800fd67360982cd797e37858a3b7d234d5ead1e.jpg,./data/base_data/uncertain/0800fd67360982cd797e37858a3b7d234d5ead1e.jpg,./data/base_data/misc_int/0800fd67360982cd797e37858a3b7d234d5ead1e.jpg
319,0803a4f8bf5886390c75d3859832733fdfb73002,uncertain,study,0803a4f8bf5886390c75d3859832733fdfb73002.jpg,./data/base_data/uncertain/0803a4f8bf5886390c75d3859832733fdfb73002.jpg,./data/base_data/study/0803a4f8bf5886390c75d3859832733fdfb73002.jpg
320,0804868a13039b1ec7d8f4b9bd512ab9f56f6774,uncertain,misc_int,0804868a13039b1ec7d8f4b9bd512ab9f56f6774.jpg,./data/base_data/uncertain/0804868a13039b1ec7d8f4b9bd512ab9f56f6774.jpg,./data/base_data/misc_int/0804868a13039b1ec7d8f4b9bd512ab9f56f6774.jpg
321,08062e0a45944ea920cb6059fcba45f6d723c488,uncertain,misc_int,08062e0a45944ea920cb6059fcba45f6d723c488.jpg,./data/base_data/uncertain/08062e0a45944ea920cb6059fcba45f6d723c488.jpg,./data/base_data/misc_int/08062e0a45944ea920cb6059fcba45f6d723c488.jpg
322,08078bc95f672d12d671e93f1cf6f3d8284cc43b,uncertain,misc_ext,08078bc95f672d12d671e93f1cf6f3d8284cc43b.jpg,./data/base_data/uncertain/08078bc95f672d12d671e93f1cf6f3d8284cc43b.jpg,./data/base_data/misc_ext/08078bc95f672d12d671e93f1cf6f3d8284cc43b.jpg
323,0809b13193562c13aa23b098b82d049b50b54485,uncertain,misc_ext,0809b13193562c13aa23b098b82d049b50b54485.jpg,./data/base_data/uncertain/0809b13193562c13aa23b098b82d049b50b54485.jpg,./data/base_data/misc_ext/0809b13193562c13aa23b098b82d049b50b54485.jpg
324,080d60ac740e34a4bdbcb766f5b4d6a931d370f0,uncertain,misc_ext,080d60ac740e34a4bdbcb766f5b4d6a931d370f0.jpg,./data/base_data/uncertain/080d60ac740e34a4bdbcb766f5b4d6a931d370f0.jpg,./data/base_data/misc_ext/080d60ac740e34a4bdbcb766f5b4d6a931d370f0.jpg
325,081000486cbc2e831f0608adad573315f967b7af,uncertain,misc_int,081000486cbc2e831f0608adad573315f967b7af.jpg,./data/base_data/uncertain/081000486cbc2e831f0608adad573315f967b7af.jpg,./data/base_data/misc_int/081000486cbc2e831f0608adad573315f967b7af.jpg
326,0810a8446bd9f2c998b6543b5cfabb8f5f60bbfa,uncertain,misc_int,0810a8446bd9f2c998b6543b5cfabb8f5f60bbfa.jpg,./data/base_data/uncertain/0810a8446bd9f2c998b6543b5cfabb8f5f60bbfa.jpg,./data/base_data/misc_int/0810a8446bd9f2c998b6543b5cfabb8f5f60bbfa.jpg
327,0813b6ed5ca7ac1ad3d6eeabca0f9def9e3b5bdb,uncertain,misc_ext,0813b6ed5ca7ac1ad3d6eeabca0f9def9e3b5bdb.jpg,./data/base_data/uncertain/0813b6ed5ca7ac1ad3d6eeabca0f9def9e3b5bdb.jpg,./data/base_data/misc_ext/0813b6ed5ca7ac1ad3d6eeabca0f9def9e3b5bdb.jpg
328,08153d750c25fbcfb140681ec95042d7eff49142,uncertain,diningroom,08153d750c25fbcfb140681ec95042d7eff49142.jpg,./data/base_data/uncertain/08153d750c25fbcfb140681ec95042d7eff49142.jpg,./data/base_data/diningroom/08153d750c25fbcfb140681ec95042d7eff49142.jpg
329,0815fecbc47bb8d94c487ea1a9e9a07bd817abb0,uncertain,misc_ext,0815fecbc47bb8d94c487ea1a9e9a07bd817abb0.jpg,./data/base_data/uncertain/0815fecbc47bb8d94c487ea1a9e9a07bd817abb0.jpg,./data/base_data/misc_ext/0815fecbc47bb8d94c487ea1a9e9a07bd817abb0.jpg
330,0816f6883825791534700ac9757bfcdc07bfe285,uncertain,study,0816f6883825791534700ac9757bfcdc07bfe285.jpg,./data/base_data/uncertain/0816f6883825791534700ac9757bfcdc07bfe285.jpg,./data/base_data/study/0816f6883825791534700ac9757bfcdc07bfe285.jpg
331,081c6dd2d4fbf73f660959afd1c19eb5df7069cd,uncertain,front,081c6dd2d4fbf73f660959afd1c19eb5df7069cd.jpg,./data/base_data/uncertain/081c6dd2d4fbf73f660959afd1c19eb5df7069cd.jpg,./data/base_data/front/081c6dd2d4fbf73f660959afd1c19eb5df7069cd.jpg
332,0820772c1dee969b799e5475ebac8fda479fc497,uncertain,misc_ext,0820772c1dee969b799e5475ebac8fda479fc497.jpg,./data/base_data/uncertain/0820772c1dee969b799e5475ebac8fda479fc497.jpg,./data/base_data/misc_ext/0820772c1dee969b799e5475ebac8fda479fc497.jpg
333,0823935dbac08ef509e3c449a28d83f57a9e6f69,uncertain,rear,0823935dbac08ef509e3c449a28d83f57a9e6f69.jpg,./data/base_data/uncertain/0823935dbac08ef509e3c449a28d83f57a9e6f69.jpg,./data/base_data/rear/0823935dbac08ef509e3c449a28d83f57a9e6f69.jpg
334,0829d2d33cf4f8eebea9e90012223c08c0eb4897,uncertain,misc_int,0829d2d33cf4f8eebea9e90012223c08c0eb4897.jpg,./data/base_data/uncertain/0829d2d33cf4f8eebea9e90012223c08c0eb4897.jpg,./data/base_data/misc_int/0829d2d33cf4f8eebea9e90012223c08c0eb4897.jpg
335,0830cd800dbbcc706bdba5278a04449641521316,uncertain,misc_int,0830cd800dbbcc706bdba5278a04449641521316.jpg,./data/base_data/uncertain/0830cd800dbbcc706bdba5278a04449641521316.jpg,./data/base_data/misc_int/0830cd800dbbcc706bdba5278a04449641521316.jpg
336,08348ec612bc7dd4815b423701f64b449a07251b,uncertain,misc_ext,08348ec612bc7dd4815b423701f64b449a07251b.jpg,./data/base_data/uncertain/08348ec612bc7dd4815b423701f64b449a07251b.jpg,./data/base_data/misc_ext/08348ec612bc7dd4815b423701f64b449a07251b.jpg
337,0835cec555fba205a09c69dfe133574a8d940028,uncertain,misc_int,0835cec555fba205a09c69dfe133574a8d940028.jpg,./data/base_data/uncertain/0835cec555fba205a09c69dfe133574a8d940028.jpg,./data/base_data/misc_int/0835cec555fba205a09c69dfe133574a8d940028.jpg
338,083ed9b1552fd6323ce1c1fa12d1b991a4aa3fcd,uncertain,livingroom,083ed9b1552fd6323ce1c1fa12d1b991a4aa3fcd.jpg,./data/base_data/uncertain/083ed9b1552fd6323ce1c1fa12d1b991a4aa3fcd.jpg,./data/base_data/livingroom/083ed9b1552fd6323ce1c1fa12d1b991a4aa3fcd.jpg
339,08400fdf06819a96674e35b04a3a77926c4feaf2,uncertain,rear,08400fdf06819a96674e35b04a3a77926c4feaf2.jpg,./data/base_data/uncertain/08400fdf06819a96674e35b04a3a77926c4feaf2.jpg,./data/base_data/rear/08400fdf06819a96674e35b04a3a77926c4feaf2.jpg
340,08438afd261a948d66d83e6405628b3fc6fd1564,uncertain,misc_int,08438afd261a948d66d83e6405628b3fc6fd1564.jpg,./data/base_data/uncertain/08438afd261a948d66d83e6405628b3fc6fd1564.jpg,./data/base_data/misc_int/08438afd261a948d66d83e6405628b3fc6fd1564.jpg
341,0843e9306e70d2471a629f21ba528080ddae8132,uncertain,misc_int,0843e9306e70d2471a629f21ba528080ddae8132.jpg,./data/base_data/uncertain/0843e9306e70d2471a629f21ba528080ddae8132.jpg,./data/base_data/misc_int/0843e9306e70d2471a629f21ba528080ddae8132.jpg
342,084c1f61102177dc338f1820260a9047a1dbf947,uncertain,misc_int,084c1f61102177dc338f1820260a9047a1dbf947.jpg,./data/base_data/uncertain/084c1f61102177dc338f1820260a9047a1dbf947.jpg,./data/base_data/misc_int/084c1f61102177dc338f1820260a9047a1dbf947.jpg
343,084cf794a8d3d1d14b1f5a12234c603e6b30f3da,uncertain,misc_int,084cf794a8d3d1d14b1f5a12234c603e6b30f3da.jpg,./data/base_data/uncertain/084cf794a8d3d1d14b1f5a12234c603e6b30f3da.jpg,./data/base_data/misc_int/084cf794a8d3d1d14b1f5a12234c603e6b30f3da.jpg
344,084dbe827411dca1e243505569c6c21952d232db,uncertain,bathroom,084dbe827411dca1e243505569c6c21952d232db.jpg,./data/base_data/uncertain/084dbe827411dca1e243505569c6c21952d232db.jpg,./data/base_data/bathroom/084dbe827411dca1e243505569c6c21952d232db.jpg
345,08528a46b91df461f2b599227a9e93c8a709882c,uncertain,misc_ext,08528a46b91df461f2b599227a9e93c8a709882c.jpg,./data/base_data/uncertain/08528a46b91df461f2b599227a9e93c8a709882c.jpg,./data/base_data/misc_ext/08528a46b91df461f2b599227a9e93c8a709882c.jpg
346,0853c4d85999a216ed97eec981345273ff6978b4,uncertain,misc_int,0853c4d85999a216ed97eec981345273ff6978b4.jpg,./data/base_data/uncertain/0853c4d85999a216ed97eec981345273ff6978b4.jpg,./data/base_data/misc_int/0853c4d85999a216ed97eec981345273ff6978b4.jpg
347,0853e632a2d987108eef218c49c63cfc980fde47,uncertain,misc_int,0853e632a2d987108eef218c49c63cfc980fde47.jpg,./data/base_data/uncertain/0853e632a2d987108eef218c49c63cfc980fde47.jpg,./data/base_data/misc_int/0853e632a2d987108eef218c49c63cfc980fde47.jpg
348,0859caff68790ab4728d3a3b5b1f53d9c216c1a2,uncertain,misc_ext,0859caff68790ab4728d3a3b5b1f53d9c216c1a2.jpg,./data/base_data/uncertain/0859caff68790ab4728d3a3b5b1f53d9c216c1a2.jpg,./data/base_data/misc_ext/0859caff68790ab4728d3a3b5b1f53d9c216c1a2.jpg
349,085dfc178014adf0104b76442b7bdb61d23a3b03,uncertain,misc_int,085dfc178014adf0104b76442b7bdb61d23a3b03.jpg,./data/base_data/uncertain/085dfc178014adf0104b76442b7bdb61d23a3b03.jpg,./data/base_data/misc_int/085dfc178014adf0104b76442b7bdb61d23a3b03.jpg
350,0862084c11cbc8d372e2ac8f5971c955e272e255,uncertain,rear,0862084c11cbc8d372e2ac8f5971c955e272e255.jpg,./data/base_data/uncertain/0862084c11cbc8d372e2ac8f5971c955e272e255.jpg,./data/base_data/rear/0862084c11cbc8d372e2ac8f5971c955e272e255.jpg
351,08626af6914c53568d2c389d52e454ce8476a50e,uncertain,misc_ext,08626af6914c53568d2c389d52e454ce8476a50e.jpg,./data/base_data/uncertain/08626af6914c53568d2c389d52e454ce8476a50e.jpg,./data/base_data/misc_ext/08626af6914c53568d2c389d52e454ce8476a50e.jpg
352,086465dec27069bfeb9717197b44062197cc6602,uncertain,rear,086465dec27069bfeb9717197b44062197cc6602.jpg,./data/base_data/uncertain/086465dec27069bfeb9717197b44062197cc6602.jpg,./data/base_data/rear/086465dec27069bfeb9717197b44062197cc6602.jpg
353,0865929d8ec1c9f96f219f6d1dbcdb0849f0c794,uncertain,misc_ext,0865929d8ec1c9f96f219f6d1dbcdb0849f0c794.jpg,./data/base_data/uncertain/0865929d8ec1c9f96f219f6d1dbcdb0849f0c794.jpg,./data/base_data/misc_ext/0865929d8ec1c9f96f219f6d1dbcdb0849f0c794.jpg
354,08663d095325f6b1957f28e4866f637b5b3067b0,uncertain,empty,08663d095325f6b1957f28e4866f637b5b3067b0.jpg,./data/base_data/uncertain/08663d095325f6b1957f28e4866f637b5b3067b0.jpg,./data/base_data/empty/08663d095325f6b1957f28e4866f637b5b3067b0.jpg
355,086a9b80025416ce161f888f1f368c9802324be5,uncertain,misc_ext,086a9b80025416ce161f888f1f368c9802324be5.jpg,./data/base_data/uncertain/086a9b80025416ce161f888f1f368c9802324be5.jpg,./data/base_data/misc_ext/086a9b80025416ce161f888f1f368c9802324be5.jpg
356,086af36ec7aab4928baf669bd550206578fa96f7,uncertain,misc_int,086af36ec7aab4928baf669bd550206578fa96f7.jpg,./data/base_data/uncertain/086af36ec7aab4928baf669bd550206578fa96f7.jpg,./data/base_data/misc_int/086af36ec7aab4928baf669bd550206578fa96f7.jpg
357,086b9b33f7d78d179b03c1c5920c8da015b58b58,uncertain,misc_ext,086b9b33f7d78d179b03c1c5920c8da015b58b58.jpg,./data/base_data/uncertain/086b9b33f7d78d179b03c1c5920c8da015b58b58.jpg,./data/base_data/misc_ext/086b9b33f7d78d179b03c1c5920c8da015b58b58.jpg
358,086e397ac830818231d226bd645648c3fea9deea,uncertain,misc_int,086e397ac830818231d226bd645648c3fea9deea.jpg,./data/base_data/uncertain/086e397ac830818231d226bd645648c3fea9deea.jpg,./data/base_data/misc_int/086e397ac830818231d226bd645648c3fea9deea.jpg
359,086e7f23b16a7852043d0dec1b823d8e1875639f,uncertain,misc_int,086e7f23b16a7852043d0dec1b823d8e1875639f.jpg,./data/base_data/uncertain/086e7f23b16a7852043d0dec1b823d8e1875639f.jpg,./data/base_data/misc_int/086e7f23b16a7852043d0dec1b823d8e1875639f.jpg
360,0873cff5d5432147fe0e8031a333bb7710777d6e,uncertain,misc_ext,0873cff5d5432147fe0e8031a333bb7710777d6e.jpg,./data/base_data/uncertain/0873cff5d5432147fe0e8031a333bb7710777d6e.jpg,./data/base_data/misc_ext/0873cff5d5432147fe0e8031a333bb7710777d6e.jpg
361,08740b113243d1f9907d125806753a5709a315b7,uncertain,diningroom,08740b113243d1f9907d125806753a5709a315b7.jpg,./data/base_data/uncertain/08740b113243d1f9907d125806753a5709a315b7.jpg,./data/base_data/diningroom/08740b113243d1f9907d125806753a5709a315b7.jpg
